Territory,WHO region,Transmission zone,Year,Week,Start date,End date,Collected,Processed,A (H1),A (H1N1)pdm09,A (H3),A (H5),A (not subtyped),A (total),B (Yamagata),B (Victoria),B (not subtyped),B (total),Total positive,Total negative,ILI activity
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,2,1/6/20,1/12/20, ,27,0,0,0, ,2,2,0,0,3,3,5, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,3,1/13/20,1/19/20, ,34,0,0,0, ,8,8,0,0,2,2,10, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,4,1/20/20,1/26/20, ,49,0,0,0, ,13,13,0,0,10,10,23, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,5,1/27/20,2/2/20, ,142,0,0,0, ,32,32,0,10,29,39,71, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,6,2/3/20,2/9/20, ,127,0,0,0, ,25,25,0,0,42,42,67, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,7,2/10/20,2/16/20, ,85,0,0,0, ,17,17,0,0,34,34,51, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,8,2/17/20,2/23/20, ,64,0,0,0, ,11,11,0,0,33,33,44, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,9,2/24/20,3/1/20, ,58,0,0,0, ,8,8,0,0,16,16,24, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,10,3/2/20,3/8/20, ,20,0,0,0, ,2,2,0,0,8,8,10, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,11,3/9/20,3/15/20, ,19,0,0,0, ,2,2,0,0,2,2,4, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,12,3/16/20,3/22/20, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,13,3/23/20,3/29/20, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,14,3/30/20,4/5/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,15,4/6/20,4/12/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,16,4/13/20,4/19/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,17,4/20/20,4/26/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,18,4/27/20,5/3/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,19,5/4/20,5/10/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,20,5/11/20,5/17/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,21,5/18/20,5/24/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,22,5/25/20,5/31/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,23,6/1/20,6/7/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,24,6/8/20,6/14/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,25,6/15/20,6/21/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,26,6/22/20,6/28/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,27,6/29/20,7/5/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,28,7/6/20,7/12/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,29,7/13/20,7/19/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,30,7/20/20,7/26/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,31,7/27/20,8/2/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,32,8/3/20,8/9/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,33,8/10/20,8/16/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,34,8/17/20,8/23/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,35,8/24/20,8/30/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,36,8/31/20,9/6/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,37,9/7/20,9/13/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,38,9/14/20,9/20/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,39,9/21/20,9/27/20, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,40,9/28/20,10/4/20, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,41,10/5/20,10/11/20, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,42,10/12/20,10/18/20, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,43,10/19/20,10/25/20, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,44,10/26/20,11/1/20, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,45,11/2/20,11/8/20, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,46,11/9/20,11/15/20, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,47,11/16/20,11/22/20, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,48,11/23/20,11/29/20, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,49,11/30/20,12/6/20, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,50,12/7/20,12/13/20, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,51,12/14/20,12/20/20, ,5,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,52,12/21/20,12/27/20, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2020,53,12/28/20,1/3/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,1,1/4/21,1/10/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,2,1/11/21,1/17/21, ,1,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,3,1/18/21,1/24/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,4,1/25/21,1/31/21, ,1,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,5,2/1/21,2/7/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,6,2/8/21,2/14/21, ,1,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,7,2/15/21,2/21/21, ,1,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,8,2/22/21,2/28/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,9,3/1/21,3/7/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,10,3/8/21,3/14/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,11,3/15/21,3/21/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,12,3/22/21,3/28/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,13,3/29/21,4/4/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,14,4/5/21,4/11/21, ,52,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,15,4/12/21,4/18/21, ,73,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,16,4/19/21,4/25/21, ,37,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,17,4/26/21,5/2/21, ,75,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,18,5/3/21,5/9/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,19,5/10/21,5/16/21, ,145,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,20,5/17/21,5/23/21, ,97,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,21,5/24/21,5/30/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,22,5/31/21,6/6/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,23,6/7/21,6/13/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,24,6/14/21,6/20/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,25,6/21/21,6/27/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,26,6/28/21,7/4/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,27,7/5/21,7/11/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,28,7/12/21,7/18/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,29,7/19/21,7/25/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,30,7/26/21,8/1/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,31,8/2/21,8/8/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,32,8/9/21,8/15/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,33,8/16/21,8/22/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,34,8/23/21,8/29/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,35,8/30/21,9/5/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,36,9/6/21,9/12/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,37,9/13/21,9/19/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,38,9/20/21,9/26/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,39,9/27/21,10/3/21, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,40,10/4/21,10/10/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,41,10/11/21,10/17/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,42,10/18/21,10/24/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,43,10/25/21,10/31/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,44,11/1/21,11/7/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,45,11/8/21,11/14/21, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,46,11/15/21,11/21/21, ,50,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,47,11/22/21,11/28/21, ,21,0,0,6, ,3,9,0,0,0,0,9, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,48,11/29/21,12/5/21, ,61,0,0,0, ,27,27,0,0,0,0,27, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,49,12/6/21,12/12/21, ,194,0,0,0, ,109,109,0,0,0,0,109, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,50,12/13/21,12/19/21, ,213,0,0,0, ,103,103,0,0,0,0,103, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,51,12/20/21,12/26/21, ,181,0,0,0, ,77,77,0,0,0,0,77, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2021,52,12/27/21,1/2/22, ,132,0,0,0, ,48,48,0,0,0,0,48, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2022,1,1/3/22,1/9/22, ,121,0,0,0, ,18,18,0,0,0,0,18, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2022,2,1/10/22,1/16/22, ,73,0,0,0, ,7,7,0,0,0,0,7, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2022,3,1/17/22,1/23/22, ,50,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2022,4,1/24/22,1/30/22, , , , , , , , , , , , , , ,No Report
Kosovo (in accordance with Security Council resolution 1244 (1999)),European Region of WHO,Eastern Europe,2022,5,1/31/22,2/6/22, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,1,12/30/19,1/5/20,280,280, , , , ,58,58, , ,13,13,71,209,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,2,1/6/20,1/12/20,274,274, , , , ,43,43, , ,25,25,68,206,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,3,1/13/20,1/19/20,157,157, , , , , , , , ,5,5,5,124,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,4,1/20/20,1/26/20,117,117, , , , ,29,29, , ,6,6,35,82,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,5,1/27/20,2/2/20,166,166, , , , , , , , ,6,6,6,109,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,6,2/3/20,2/9/20,132,132, , , , , , , , ,8,8,8,93,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,7,2/10/20,2/16/20, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,8,2/17/20,2/23/20, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,9,2/24/20,3/1/20, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,10,3/2/20,3/8/20, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,11,3/9/20,3/15/20, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,12,3/16/20,3/22/20, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,13,3/23/20,3/29/20, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,14,3/30/20,4/5/20, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,15,4/6/20,4/12/20, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,16,4/13/20,4/19/20, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,17,4/20/20,4/26/20, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,18,4/27/20,5/3/20, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,19,5/4/20,5/10/20, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,20,5/11/20,5/17/20, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,21,5/18/20,5/24/20, , , , , , , , , , , , , , ,No Report
Kuwait,Eastern Mediterranean Region of WHO,Western Asia,2020,22,5/25/20,5/31/20, , , , , , , , , , , , , , ,No Report
