Territory,WHO region,Transmission zone,Year,Week,Start date,End date,Collected,Processed,A (H1),A (H1N1)pdm09,A (H3),A (H5),A (not subtyped),A (total),B (Yamagata),B (Victoria),B (not subtyped),B (total),Total positive,Total negative,ILI activity
Guyana,Region of the Americas of WHO,Tropical South America,2021,47,2021-11-22,2021-11-28, , , , , , , , , , , , , , ,No Report
Guyana,Region of the Americas of WHO,Tropical South America,2021,48,2021-11-29,2021-12-05, , , , , , , , , , , , , , ,No Report
Guyana,Region of the Americas of WHO,Tropical South America,2021,49,2021-12-06,2021-12-12, , , , , , , , , , , , , , ,No Report
Guyana,Region of the Americas of WHO,Tropical South America,2021,50,2021-12-13,2021-12-19, , , , , , , , , , , , , , ,No Report
Guyana,Region of the Americas of WHO,Tropical South America,2021,51,2021-12-20,2021-12-26, , , , , , , , , , , , , , ,No Report
Guyana,Region of the Americas of WHO,Tropical South America,2021,52,2021-12-27,2022-01-02, , , , , , , , , , , , , , ,No Report
Guyana,Region of the Americas of WHO,Tropical South America,2022,1,2022-01-03,2022-01-09, , , , , , , , , , , , , , ,No Report
Guyana,Region of the Americas of WHO,Tropical South America,2022,2,2022-01-10,2022-01-16, , , , , , , , , , , , , , ,No Report
Guyana,Region of the Americas of WHO,Tropical South America,2022,3,2022-01-17,2022-01-23, , , , , , , , , , , , , , ,No Report
Guyana,Region of the Americas of WHO,Tropical South America,2022,4,2022-01-24,2022-01-30, , , , , , , , , , , , , , ,No Report
Guyana,Region of the Americas of WHO,Tropical South America,2022,5,2022-01-31,2022-02-06, , , , , , , , , , , , , , ,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,1,2019-12-30,2020-01-05, ,1,0,0,0, ,0,0,0,0,0,0,0,1,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,2,2020-01-06,2020-01-12, ,32,0,1,1, ,0,2,0,0,0,0,2,30,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,3,2020-01-13,2020-01-19, ,54,0,2,2, ,0,4,1,0,0,1,5,49,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,4,2020-01-20,2020-01-26, ,57,0,3,2, ,0,5,0,0,0,0,5,52,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,5,2020-01-27,2020-02-02, ,64,0,4,2, ,0,6,0,0,0,0,6,58,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,6,2020-02-03,2020-02-09, ,59,0,2,0, ,0,2,0,0,0,0,2,57,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,7,2020-02-10,2020-02-16, ,77,0,5,1, ,0,6,0,1,0,1,7,70,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,8,2020-02-17,2020-02-23, ,44,0,3,0, ,0,3,0,2,0,2,5,39,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,9,2020-02-24,2020-03-01, ,39,0,2,0, ,0,2,0,0,0,0,2,37,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,10,2020-03-02,2020-03-08, ,70,0,1,0, ,0,1,0,1,0,1,2,68,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,11,2020-03-09,2020-03-15, ,70,0,5,0, ,0,5,0,1,0,1,6,64,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,12,2020-03-16,2020-03-22, ,68,0,4,0, ,0,4,0,0,0,0,4,64,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,13,2020-03-23,2020-03-29, ,28,0,0,0, ,0,0,0,0,0,0,0,28,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,14,2020-03-30,2020-04-05, ,38,0,1,0, ,0,1,0,2,0,2,3,35,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,15,2020-04-06,2020-04-12, ,33,0,0,0, ,0,0,0,0,0,0,0,33,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,16,2020-04-13,2020-04-19, ,21,0,3,0, ,0,3,0,0,0,0,3,18,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,17,2020-04-20,2020-04-26, ,30,0,0,0, ,0,0,0,0,0,0,0,30,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,18,2020-04-27,2020-05-03, ,26,0,0,0, ,0,0,0,0,0,0,0,26,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,19,2020-05-04,2020-05-10, ,28,0,0,0, ,0,0,0,0,0,0,0,28,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,20,2020-05-11,2020-05-17, ,1,0,0,0, ,0,0,0,0,0,0,0,1,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,21,2020-05-18,2020-05-24, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,22,2020-05-25,2020-05-31, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,23,2020-06-01,2020-06-07, ,1,0,0,0, ,0,0,0,0,0,0,0,1,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,24,2020-06-08,2020-06-14, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,25,2020-06-15,2020-06-21, ,1,0,0,0, ,0,0,0,0,0,0,0,1,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,26,2020-06-22,2020-06-28, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,27,2020-06-29,2020-07-05, ,16,0,0,0, ,0,0,0,0,0,0,0,16,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,28,2020-07-06,2020-07-12, ,28,0,0,0, ,0,0,0,0,0,0,0,28,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,29,2020-07-13,2020-07-19, ,36,0,0,0, ,0,0,0,0,0,0,0,36,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,30,2020-07-20,2020-07-26, ,17,0,0,0, ,0,0,0,0,0,0,0,17,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,31,2020-07-27,2020-08-02, ,38,0,0,0, ,0,0,0,0,0,0,0,38,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,32,2020-08-03,2020-08-09, ,60,0,0,0, ,0,0,0,0,0,0,0,60,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,33,2020-08-10,2020-08-16, ,67,0,0,0, ,0,0,0,0,0,0,0,67,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,34,2020-08-17,2020-08-23, ,80,0,0,0, ,0,0,0,0,0,0,0,80,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,35,2020-08-24,2020-08-30, ,86,0,0,0, ,0,0,0,3,0,3,3,83,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,36,2020-08-31,2020-09-06, ,82,0,0,0, ,0,0,0,0,0,0,0,82,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,37,2020-09-07,2020-09-13, ,78,0,0,0, ,0,0,0,2,0,2,2,76,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,38,2020-09-14,2020-09-20, ,93,0,0,0, ,0,0,0,1,0,1,1,92,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,39,2020-09-21,2020-09-27, ,93,0,0,0, ,0,0,0,4,0,4,4,89,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,40,2020-09-28,2020-10-04, ,96,0,0,0, ,0,0,0,1,0,1,1,95,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,41,2020-10-05,2020-10-11, ,99,0,0,0, ,0,0,0,2,0,2,2,97,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,42,2020-10-12,2020-10-18, ,70,0,0,0, ,0,0,0,0,0,0,0,70,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,43,2020-10-19,2020-10-25, ,72,0,0,0, ,0,0,0,0,0,0,0,72,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,44,2020-10-26,2020-11-01, ,60,0,0,0, ,0,0,0,1,0,1,1,59,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,45,2020-11-02,2020-11-08, ,52,0,0,0, ,0,0,0,2,0,2,2,50,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,46,2020-11-09,2020-11-15, ,55,0,0,0, ,0,0,0,1,0,1,1,54,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,47,2020-11-16,2020-11-22, ,60,0,0,0, ,0,0,0,2,0,2,2,58,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,48,2020-11-23,2020-11-29, ,67,0,0,0, ,0,0,0,6,0,6,6,61,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,49,2020-11-30,2020-12-06, ,52,0,0,0, ,0,0,0,3,0,3,3,49,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,50,2020-12-07,2020-12-13, ,38,0,0,0, ,0,0,0,6,0,6,6,32,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,51,2020-12-14,2020-12-20, ,25,0,0,0, ,0,0,0,8,0,8,8,17,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,52,2020-12-21,2020-12-27, ,0,0,0,0, ,0,0,0,0,0,0,0, ,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2020,53,2020-12-28,2021-01-03, ,0, , , , , , , , , , , , ,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,1,2021-01-04,2021-01-10, ,22,0,0,0, ,0,0,0,4,0,4,4,18,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,2,2021-01-11,2021-01-17, ,42,0,0,0, ,0,0,0,9,0,9,9,33,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,3,2021-01-18,2021-01-24, ,11,0,0,0, ,0,0,0,4,0,4,4,7,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,4,2021-01-25,2021-01-31, ,41,0,0,0, ,0,0,0,7,0,7,7,34,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,5,2021-02-01,2021-02-07, ,22,0,0,0, ,0,0,0,4,0,4,4,18,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,6,2021-02-08,2021-02-14, ,37,0,0,0, ,0,0,0,8,0,8,8,29,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,7,2021-02-15,2021-02-21, ,37,0,0,0, ,0,0,0,2,0,2,2,35,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,8,2021-02-22,2021-02-28, ,31,0,0,0, ,0,0,0,0,0,0,0,31,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,9,2021-03-01,2021-03-07, ,38,0,0,0, ,0,0,0,2,0,2,2,36,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,10,2021-03-08,2021-03-14, ,34,0,0,0, ,0,0,0,3,0,3,3,31,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,11,2021-03-15,2021-03-21, ,51,0,0,0, ,0,0,0,2,0,2,2,49,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,12,2021-03-22,2021-03-28, ,38,0,0,0, ,0,0,0,3,0,3,3,35,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,13,2021-03-29,2021-04-04, ,18,0,0,0, ,0,0,0,0,0,0,0,18,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,14,2021-04-05,2021-04-11, ,44,0,0,0, ,0,0,0,0,0,0,0,44,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,15,2021-04-12,2021-04-18, ,29,0,0,0, ,0,0,0,0,0,0,0,29,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,16,2021-04-19,2021-04-25, ,41,0,0,0, ,0,0,0,0,0,0,0,41,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,17,2021-04-26,2021-05-02, ,51,0,0,0, ,0,0,0,2,0,2,2,49,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,18,2021-05-03,2021-05-09, ,45,0,0,0, ,0,0,0,1,0,1,1,44,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,19,2021-05-10,2021-05-16, ,64,0,0,0, ,0,0,0,1,0,1,1,63,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,20,2021-05-17,2021-05-23, ,63,0,0,0, ,0,0,0,0,0,0,0,63,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,21,2021-05-24,2021-05-30, ,66,0,0,0, ,0,0,0,1,0,1,1,65,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,22,2021-05-31,2021-06-06, ,50,0,0,0, ,0,0,0,0,0,0,0,50,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,23,2021-06-07,2021-06-13, ,50,0,0,0, ,0,0,0,3,0,3,3,47,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,24,2021-06-14,2021-06-20, ,58,0,0,0, ,0,0,0,1,0,1,1,57,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,25,2021-06-21,2021-06-27, ,54,0,0,0, ,0,0,0,1,0,1,1,53,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,26,2021-06-28,2021-07-04, ,42,0,0,0, ,0,0,0,0,0,0,0,42,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,27,2021-07-05,2021-07-11, ,14,0,0,0, ,0,0,0,1,0,1,1,13,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,28,2021-07-12,2021-07-18, ,36,0,0,0, ,0,0,0,0,0,0,0,36,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,29,2021-07-19,2021-07-25, ,27,0,0,0, ,0,0,0,0,0,0,0,27,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,30,2021-07-26,2021-08-01, ,34,0,0,0, ,0,0,0,0,0,0,0,34,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,31,2021-08-02,2021-08-08, ,48,0,0,0, ,0,0,0,0,0,0,0,48,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,32,2021-08-09,2021-08-15, ,51,0,0,0, ,0,0,0,2,0,2,2,49,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,33,2021-08-16,2021-08-22, ,47,0,0,0, ,0,0,0,1,0,1,1,46,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,34,2021-08-23,2021-08-29, ,29,0,0,0, ,0,0,0,1,0,1,1,28,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,35,2021-08-30,2021-09-05, ,54,0,0,0, ,0,0,0,4,0,4,4,50,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,36,2021-09-06,2021-09-12, ,47,0,0,0, ,0,0,0,2,0,2,2,45,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,37,2021-09-13,2021-09-19, ,38,0,0,0, ,0,0,0,1,0,1,1,37,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,38,2021-09-20,2021-09-26, ,27,0,0,0, ,0,0,0,1,0,1,1,26,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,39,2021-09-27,2021-10-03, ,35,0,0,0, ,0,0,0,1,0,1,1,34,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,40,2021-10-04,2021-10-10, ,51,0,0,0, ,0,0,0,1,0,1,1,50,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,41,2021-10-11,2021-10-17, ,94,0,0,0, ,0,0,0,5,0,5,5,89,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,42,2021-10-18,2021-10-24, ,44,0,0,0, ,0,0,0,2,0,2,2,42,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,43,2021-10-25,2021-10-31, ,28,0,0,0, ,0,0,0,0,0,0,0,28,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,44,2021-11-01,2021-11-07, ,57,0,0,0, ,0,0,0,2,0,2,2,55,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,45,2021-11-08,2021-11-14, ,62,0,0,0, ,0,0,0,2,0,2,2,60,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,46,2021-11-15,2021-11-21, ,78,0,0,0, ,0,0,0,10,0,10,10,68,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,47,2021-11-22,2021-11-28, ,87,0,0,0, ,0,0,0,11,0,11,11,76,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,48,2021-11-29,2021-12-05, ,86,0,0,0, ,0,0,0,14,0,14,14,72,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,49,2021-12-06,2021-12-12, ,90,0,0,0, ,0,0,0,15,0,15,15,75,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,50,2021-12-13,2021-12-19, ,99,0,1,1, ,0,2,0,18,0,18,20,79,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,51,2021-12-20,2021-12-26, ,64,0,0,6, ,0,6,0,7,0,7,13,51,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2021,52,2021-12-27,2022-01-02, ,28,0,0,7, ,0,7,0,0,0,0,7,21,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2022,1,2022-01-03,2022-01-09, ,0, , , , , , , , , , , , ,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2022,2,2022-01-10,2022-01-16, ,0, , , , , , , , , , , , ,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2022,3,2022-01-17,2022-01-23, ,0, , , , , , , , , , , , ,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2022,4,2022-01-24,2022-01-30, ,0, , , , , , , , , , , , ,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2022,5,2022-01-31,2022-02-06, , , , , , , , , , , , , , ,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2020,1,2019-12-30,2020-01-05, ,26,0,0,0, ,0,0,0,0,0,0,0,26,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2020,2,2020-01-06,2020-01-12, ,29,0,0,0, ,0,0,0,0,2,2,2,27,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2020,3,2020-01-13,2020-01-19, ,26,0,0,0, ,1,1,0,0,0,0,1,25,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2020,4,2020-01-20,2020-01-26, ,33,0,0,0, ,0,0,0,0,2,2,2,31,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2020,5,2020-01-27,2020-02-02, ,27,0,0,0, ,0,0,0,0,1,1,1,26,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2020,6,2020-02-03,2020-02-09, ,28,0,0,0, ,0,0,0,0,0,0,0,28,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2020,7,2020-02-10,2020-02-16, ,11,0,1,0, ,0,1,0,0,1,1,2,9,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2020,8,2020-02-17,2020-02-23, ,12,0,3,2, ,0,5,0,0,0,0,5,7,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2020,9,2020-02-24,2020-03-01, ,30,0,6,0, ,0,6,0,0,1,1,7,23,No Report
